X,Y,C,R,DirApp_year,LU_year,NatmLosses,Ndeposition,Nfertilizer,Ngw,NgwDirect,Ngw_nondirect,Nharvest,Nharvest_actual,Nirrigation,NlandApplied,NmanureSale,Nnorm,Nrunoff_actual,Nseptic
-192175,296675,624,38,0.00000,2.00000,0.32435,3.05925,0.00000,0.37976,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.10442
-192125,296675,625,38,0.00000,2.00000,0.32435,3.05925,0.00000,0.37976,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.10442
-192075,296675,626,38,0.00000,2.00000,0.32435,3.05925,0.00000,0.37976,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.10442
-192025,296675,627,38,0.00000,2.00000,0.32435,3.05925,0.00000,0.37976,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.10442
-191975,296675,628,38,0.00000,2.00000,0.32435,3.05925,0.00000,0.37976,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.10442
-191925,296675,629,38,0.00000,2.00000,0.32435,3.05925,0.00000,0.37976,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.10442
-191875,296675,630,38,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191825,296675,631,38,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191775,296675,632,38,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191725,296675,633,38,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191675,296675,634,38,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191625,296675,635,38,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191575,296675,636,38,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191525,296675,637,38,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191475,296675,638,38,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191425,296675,639,38,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191375,296675,640,38,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191325,296675,641,38,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191275,296675,642,38,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191225,296675,643,38,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191175,296675,644,38,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191125,296675,645,38,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-196275,296625,542,39,0.00000,901.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-196225,296625,543,39,0.00000,901.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-196175,296625,544,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-196125,296625,545,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-196075,296625,546,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-196025,296625,547,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-195975,296625,548,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-195925,296625,549,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-195875,296625,550,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-195825,296625,551,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-195775,296625,552,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-195725,296625,553,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-195675,296625,554,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-195625,296625,555,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-195575,296625,556,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-195525,296625,557,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-195475,296625,558,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-195425,296625,559,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-195375,296625,560,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-195325,296625,561,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-195275,296625,562,39,0.00000,2.00000,0.30593,3.05925,0.00000,0.27533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.00000
-195225,296625,563,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-195175,296625,564,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-195125,296625,565,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-195075,296625,566,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-195025,296625,567,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194975,296625,568,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194925,296625,569,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194875,296625,570,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194825,296625,571,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194775,296625,572,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194725,296625,573,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194675,296625,574,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194625,296625,575,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194575,296625,576,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194525,296625,577,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194475,296625,578,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194425,296625,579,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194375,296625,580,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194325,296625,581,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194275,296625,582,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194225,296625,583,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194175,296625,584,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194125,296625,585,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194075,296625,586,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-194025,296625,587,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-193975,296625,588,39,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-193925,296625,589,39,0.00000,2.00000,0.30593,3.05925,0.00000,0.27533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.00000
-193875,296625,590,39,0.00000,2.00000,0.34150,3.05925,0.00000,0.47694,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.20160
-193825,296625,591,39,0.00000,2.00000,0.33909,3.05925,0.00000,0.46328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.18795
-193775,296625,592,39,0.00000,2.00000,0.30593,3.05925,0.00000,0.27533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.00000
-193725,296625,593,39,0.00000,2.00000,0.33909,3.05925,0.00000,0.46328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.18795
-193675,296625,594,39,0.00000,2.00000,0.33909,3.05925,0.00000,0.46328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.18795
-193625,296625,595,39,0.00000,2.00000,0.30593,3.05925,0.00000,0.27533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.00000
-193575,296625,596,39,0.00000,2.00000,0.33909,3.05925,0.00000,0.46328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.18795
-193525,296625,597,39,0.00000,2.00000,0.33909,3.05925,0.00000,0.46328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.18795
-193475,296625,598,39,0.00000,2.00000,0.33909,3.05925,0.00000,0.46328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.18795
-193425,296625,599,39,0.00000,2.00000,0.33909,3.05925,0.00000,0.46328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.18795
-193375,296625,600,39,0.00000,2.00000,0.33909,3.05925,0.00000,0.46328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.18795
-193325,296625,601,39,0.00000,2.00000,0.33909,3.05925,0.00000,0.46328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.18795
-193275,296625,602,39,0.00000,2.00000,0.33909,3.05925,0.00000,0.46328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.18795
-193225,296625,603,39,0.00000,2.00000,0.33909,3.05925,0.00000,0.46328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.18795
-193175,296625,604,39,0.00000,2.00000,0.33909,3.05925,0.00000,0.46328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.18795
-193125,296625,605,39,0.00000,2.00000,0.33909,3.05925,0.00000,0.46328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.18795
-193075,296625,606,39,0.00000,2.00000,0.30593,3.05925,0.00000,0.27533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.00000
-193025,296625,607,39,0.00000,2.00000,0.33909,3.05925,0.00000,0.46328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.18795
-192975,296625,608,39,0.00000,2.00000,0.33909,3.05925,0.00000,0.46328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.18795
-192925,296625,609,39,0.00000,2.00000,0.33909,3.05925,0.00000,0.46328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.18795
-192875,296625,610,39,0.00000,2.00000,0.33909,3.05925,0.00000,0.46328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.18795
-192825,296625,611,39,0.00000,2.00000,0.33909,3.05925,0.00000,0.46328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.18795
-192775,296625,612,39,0.00000,2.00000,0.33909,3.05925,0.00000,0.46328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.18795
-192725,296625,613,39,0.00000,2.00000,0.33909,3.05925,0.00000,0.46328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.18795
-192675,296625,614,39,0.00000,2.00000,0.33909,3.05925,0.00000,0.46328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.18795
-192625,296625,615,39,0.00000,2.00000,0.33909,3.05925,0.00000,0.46328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.18795
-192575,296625,616,39,0.00000,2.00000,0.33909,3.05925,0.00000,0.46328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.18795
-192525,296625,617,39,0.00000,2.00000,0.33909,3.05925,0.00000,0.46328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.18795
-192475,296625,618,39,0.00000,2.00000,0.30593,3.05925,0.00000,0.27533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.00000
-192425,296625,619,39,0.00000,2.00000,0.32435,3.05925,0.00000,0.37976,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.10442
-192375,296625,620,39,0.00000,2.00000,0.32435,3.05925,0.00000,0.37976,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.10442
-192325,296625,621,39,0.00000,2.00000,0.32435,3.05925,0.00000,0.37976,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.10442
-192275,296625,622,39,0.00000,2.00000,0.32435,3.05925,0.00000,0.37976,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.10442
-192225,296625,623,39,0.00000,2.00000,0.32435,3.05925,0.00000,0.37976,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.10442
-192175,296625,624,39,0.00000,2.00000,0.32435,3.05925,0.00000,0.37976,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.10442
-192125,296625,625,39,0.00000,2.00000,0.32435,3.05925,0.00000,0.37976,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.10442
-192075,296625,626,39,0.00000,2.00000,0.32435,3.05925,0.00000,0.37976,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.10442
-192025,296625,627,39,0.00000,2.00000,0.32435,3.05925,0.00000,0.37976,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.10442
-191975,296625,628,39,0.00000,2.00000,0.32435,3.05925,0.00000,0.37976,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.10442
-191925,296625,629,39,0.00000,2.00000,0.32435,3.05925,0.00000,0.37976,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.10442
-191875,296625,630,39,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191825,296625,631,39,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191775,296625,632,39,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191725,296625,633,39,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191675,296625,634,39,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191625,296625,635,39,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191575,296625,636,39,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191525,296625,637,39,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191475,296625,638,39,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191425,296625,639,39,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191375,296625,640,39,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191325,296625,641,39,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191275,296625,642,39,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191225,296625,643,39,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191175,296625,644,39,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191125,296625,645,39,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-191075,296625,646,39,0.00000,2.00000,0.35147,3.05925,0.00000,0.53344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.25811
-196325,296575,541,40,0.00000,901.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-196275,296575,542,40,0.00000,901.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-196225,296575,543,40,0.00000,901.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-196175,296575,544,40,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-196125,296575,545,40,0.00000,2.00000,0.30593,3.05925,0.00000,0.27533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.00000
-196075,296575,546,40,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-196025,296575,547,40,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-195975,296575,548,40,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-195925,296575,549,40,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-195875,296575,550,40,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-195825,296575,551,40,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-195775,296575,552,40,0.00000,2.00000,0.54633,3.05925,0.00000,1.63760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,1.36227
-195725,296575,553,40,0.00000,2.00000,0.54633,3.05925,0.00000,1.63760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,1.36227
-195675,296575,554,40,0.00000,2.00000,0.54633,3.05925,0.00000,1.63760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,1.36227
-195625,296575,555,40,0.00000,2.00000,0.54633,3.05925,0.00000,1.63760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,1.36227
-195575,296575,556,40,0.00000,2.00000,0.54633,3.05925,0.00000,1.63760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,1.36227
-195525,296575,557,40,0.00000,2.00000,0.54633,3.05925,0.00000,1.63760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,1.36227
-195475,296575,558,40,0.00000,2.00000,0.54633,3.05925,0.00000,1.63760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,1.36227
-195425,296575,559,40,0.00000,2.00000,0.54633,3.05925,0.00000,1.63760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,1.36227
-195375,296575,560,40,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
-195325,296575,561,40,0.00000,2.00000,0.41831,3.05925,0.00000,0.91218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75333,0.63685
